REGION,STORAGE,SEASON,DAYTYPE,DAILYTIMEBRACKET,YEAR,VALUE
GLOBAL,LDSINDEA01,4,1,3,2045,-0.0194399222403162
GLOBAL,LDSINDEA01,4,1,4,2044,-7.775975913948371e-08
GLOBAL,LDSINDEA01,4,1,4,2045,-7.775968376462235e-08
GLOBAL,LDSINDNO01,1,1,2,2039,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2040,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2041,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2042,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2043,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2044,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2045,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2046,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2047,0.0359998559999999
GLOBAL,LDSINDNO01,1,1,2,2048,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2049,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,2,2050,0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2039,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2040,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2041,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2042,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2043,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2044,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2045,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2046,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2047,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2048,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2049,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,3,2050,-0.0359999999999999
GLOBAL,LDSINDNO01,1,1,5,2047,1.4400000000026784e-07
GLOBAL,LDSINDNO01,2,1,1,2041,-1.9339325766107972e-07
GLOBAL,LDSINDNO01,2,1,1,2048,-1.504558126984493e-07
GLOBAL,LDSINDNO01,2,1,2,2032,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2033,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2034,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2035,0.0268052137463521
GLOBAL,LDSINDNO01,2,1,2,2036,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2037,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2038,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2039,0.0359999935441873
GLOBAL,LDSINDNO01,2,1,2,2040,0.0359999935441872
GLOBAL,LDSINDNO01,2,1,2,2041,0.036
GLOBAL,LDSINDNO01,2,1,2,2042,0.0359998066069881
GLOBAL,LDSINDNO01,2,1,2,2043,0.0359999935441873
GLOBAL,LDSINDNO01,2,1,2,2044,0.0359999935441873
GLOBAL,LDSINDNO01,2,1,2,2045,0.0359999935441873
GLOBAL,LDSINDNO01,2,1,2,2046,0.0359999935441873
GLOBAL,LDSINDNO01,2,1,2,2047,0.0359998495441989
GLOBAL,LDSINDNO01,2,1,2,2048,0.036
GLOBAL,LDSINDNO01,2,1,2,2049,0.0359999999999999
GLOBAL,LDSINDNO01,2,1,2,2050,0.0359999935441873
GLOBAL,LDSINDNO01,2,1,4,2032,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2033,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2034,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2035,-0.0268052137463521
GLOBAL,LDSINDNO01,2,1,4,2036,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2037,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2038,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2039,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2040,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2041,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2042,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2043,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2044,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2045,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2046,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2047,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2048,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2049,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,4,2050,-0.0359999999999999
GLOBAL,LDSINDNO01,2,1,5,2039,6.455812696926077e-09
GLOBAL,LDSINDNO01,2,1,5,2040,6.455812696926076e-09
GLOBAL,LDSINDNO01,2,1,5,2041,1.9339325765555845e-07
GLOBAL,LDSINDNO01,2,1,5,2042,1.933930118204089e-07
GLOBAL,LDSINDNO01,2,1,5,2043,6.455812696926076e-09
GLOBAL,LDSINDNO01,2,1,5,2044,6.455812696926076e-09
GLOBAL,LDSINDNO01,2,1,5,2045,6.4558126951913525e-09
GLOBAL,LDSINDNO01,2,1,5,2046,6.455812696926077e-09
GLOBAL,LDSINDNO01,2,1,5,2047,1.504558010833779e-07
GLOBAL,LDSINDNO01,2,1,5,2048,1.504558126984493e-07
GLOBAL,LDSINDNO01,2,1,5,2050,6.4558126951913525e-09
GLOBAL,LDSINDNO01,3,1,1,2032,0.0254780364752248
GLOBAL,LDSINDNO01,3,1,1,2033,0.0254777393754799
GLOBAL,LDSINDNO01,3,1,1,2034,0.0254777260384586
GLOBAL,LDSINDNO01,3,1,1,2036,0.0254777260384586
GLOBAL,LDSINDNO01,3,1,1,2037,0.025477726038479
GLOBAL,LDSINDNO01,3,1,1,2038,0.0254780231393349
GLOBAL,LDSINDNO01,3,1,1,2039,0.0221480935235487
GLOBAL,LDSINDNO01,3,1,1,2040,0.0221480806316586
GLOBAL,LDSINDNO01,3,1,1,2041,0.0221471989696912
GLOBAL,LDSINDNO01,3,1,1,2042,0.0221470721626246
GLOBAL,LDSINDNO01,3,1,1,2043,0.0221480806319283
GLOBAL,LDSINDNO01,3,1,1,2044,0.0221480935240032
GLOBAL,LDSINDNO01,3,1,1,2045,0.0221477835324741
GLOBAL,LDSINDNO01,3,1,1,2046,0.0221477964239934
GLOBAL,LDSINDNO01,3,1,1,2047,0.022147198611037
GLOBAL,LDSINDNO01,3,1,1,2048,0.0221473342082319
GLOBAL,LDSINDNO01,3,1,1,2049,0.0221479115830251
GLOBAL,LDSINDNO01,3,1,1,2050,0.0221480806333207
GLOBAL,LDSINDNO01,3,1,2,2032,-0.0254778430811741
GLOBAL,LDSINDNO01,3,1,2,2033,-0.0254775459814292
GLOBAL,LDSINDNO01,3,1,2,2034,-0.0254775326444078
GLOBAL,LDSINDNO01,3,1,2,2035,1.4399913519901153e-07
GLOBAL,LDSINDNO01,3,1,2,2036,-0.0254775326444078
GLOBAL,LDSINDNO01,3,1,2,2037,-0.0254775326444282
GLOBAL,LDSINDNO01,3,1,2,2038,-0.0254778297452842
GLOBAL,LDSINDNO01,3,1,2,2039,-0.0221479065853453
GLOBAL,LDSINDNO01,3,1,2,2040,-0.0221478936934552
GLOBAL,LDSINDNO01,3,1,2,2041,-0.0221471989696912
GLOBAL,LDSINDNO01,3,1,2,2042,-0.0221470721626246
GLOBAL,LDSINDNO01,3,1,2,2043,-0.0221478936937249
GLOBAL,LDSINDNO01,3,1,2,2044,-0.0221479065857999
GLOBAL,LDSINDNO01,3,1,2,2045,-0.0221475965942708
GLOBAL,LDSINDNO01,3,1,2,2046,-0.02214760948579
GLOBAL,LDSINDNO01,3,1,2,2047,-0.022147198611037
GLOBAL,LDSINDNO01,3,1,2,2048,-0.0221472912706108
GLOBAL,LDSINDNO01,3,1,2,2049,-0.0221479115830251
GLOBAL,LDSINDNO01,3,1,2,2050,-0.0221478936951173
GLOBAL,LDSINDNO01,3,1,3,2034,-1.933940507320431e-07
GLOBAL,LDSINDNO01,3,1,3,2035,-1.4399913519901153e-07
GLOBAL,LDSINDNO01,3,1,3,2036,-1.933940507320431e-07
GLOBAL,LDSINDNO01,3,1,3,2037,-1.933940507355125e-07
GLOBAL,LDSINDNO01,3,1,3,2038,-1.933940507355125e-07
GLOBAL,LDSINDNO01,3,1,3,2040,-1.8693820335647201e-07
GLOBAL,LDSINDNO01,3,1,3,2043,-1.8693820335799474e-07
GLOBAL,LDSINDNO01,3,1,3,2045,-1.8693820335799474e-07
GLOBAL,LDSINDNO01,3,1,3,2048,-4.293762104548571e-08
GLOBAL,LDSINDNO01,3,1,3,2050,-1.8693820335799474e-07
GLOBAL,LDSINDNO01,3,1,5,2032,-1.9339405073204305e-07
GLOBAL,LDSINDNO01,3,1,5,2033,-1.9339405073843293e-07
GLOBAL,LDSINDNO01,3,1,5,2039,-1.8693820335649316e-07
GLOBAL,LDSINDNO01,3,1,5,2044,-1.869382033596736e-07
GLOBAL,LDSINDNO01,3,1,5,2046,-1.869382033596736e-07
GLOBAL,LDSINDNO01,4,1,1,2032,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,1,2033,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2034,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2035,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,1,2036,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2037,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2038,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,1,2039,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,1,2040,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,1,2041,0.0359999570625579
GLOBAL,LDSINDNO01,4,1,1,2042,0.0359999570628037
GLOBAL,LDSINDNO01,4,1,1,2043,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,1,2044,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,1,2045,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2046,0.0360001439999903
GLOBAL,LDSINDNO01,4,1,1,2047,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,1,2048,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,1,2049,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,1,2050,0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2032,-0.0359998560005856
GLOBAL,LDSINDNO01,4,1,3,2033,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2034,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2035,-0.0359998560005856
GLOBAL,LDSINDNO01,4,1,3,2036,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2037,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2038,-0.0359998560005856
GLOBAL,LDSINDNO01,4,1,3,2039,-0.0359998560005856
GLOBAL,LDSINDNO01,4,1,3,2040,-0.0359998560005856
GLOBAL,LDSINDNO01,4,1,3,2041,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2042,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2043,-0.0359998560005856
GLOBAL,LDSINDNO01,4,1,3,2044,-0.0359998560005856
GLOBAL,LDSINDNO01,4,1,3,2045,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2046,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2047,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2048,-0.0359999999999999
GLOBAL,LDSINDNO01,4,1,3,2049,-0.0359998560005856
GLOBAL,LDSINDNO01,4,1,3,2050,-0.0359998560005856
GLOBAL,LDSINDNO01,4,1,4,2032,-1.4399941438098625e-07
GLOBAL,LDSINDNO01,4,1,4,2034,-1.4399999036908697e-07
GLOBAL,LDSINDNO01,4,1,4,2035,-1.439994143717344e-07
GLOBAL,LDSINDNO01,4,1,4,2041,4.2937442098286e-08
GLOBAL,LDSINDNO01,4,1,4,2042,4.2937196248747404e-08
GLOBAL,LDSINDNO01,4,1,4,2044,-1.439994143717344e-07
GLOBAL,LDSINDNO01,4,1,5,2033,-1.439999903737129e-07
GLOBAL,LDSINDNO01,4,1,5,2036,-1.4399999036908697e-07
GLOBAL,LDSINDNO01,4,1,5,2037,-1.439999903737129e-07
GLOBAL,LDSINDNO01,4,1,5,2038,-1.4399941438098625e-07
GLOBAL,LDSINDNO01,4,1,5,2039,-1.4399941438098625e-07
GLOBAL,LDSINDNO01,4,1,5,2040,-1.4399941438098625e-07
GLOBAL,LDSINDNO01,4,1,5,2043,-1.439994143717344e-07
GLOBAL,LDSINDNO01,4,1,5,2045,-1.4399999036908697e-07
GLOBAL,LDSINDNO01,4,1,5,2046,-1.4399999036908697e-07
GLOBAL,LDSINDNO01,4,1,5,2049,-1.439994143717344e-07
GLOBAL,LDSINDNO01,4,1,5,2050,-1.4399941436710848e-07
GLOBAL,LDSINDSO01,1,1,2,2041,0.03456
GLOBAL,LDSINDSO01,1,1,2,2042,0.0345598644730904
GLOBAL,LDSINDSO01,1,1,3,2041,-0.03456
GLOBAL,LDSINDSO01,1,1,3,2042,-0.0345599999999999
GLOBAL,LDSINDSO01,1,1,4,2042,1.355269095703404e-07
GLOBAL,LDSINDSO01,2,1,1,2034,0.0946799999999999
GLOBAL,LDSINDSO01,2,1,1,2036,0.0946799999999999
GLOBAL,LDSINDSO01,2,1,1,2037,0.09468
GLOBAL,LDSINDSO01,2,1,1,2038,0.0946799999999999
GLOBAL,LDSINDSO01,2,1,1,2039,0.09468
GLOBAL,LDSINDSO01,2,1,1,2040,0.09468
GLOBAL,LDSINDSO01,2,1,1,2041,0.0345598582761023
GLOBAL,LDSINDSO01,2,1,1,2042,0.03456
GLOBAL,LDSINDSO01,2,1,1,2043,3.069064822601209e-07
GLOBAL,LDSINDSO01,2,1,2,2032,0.0946800000001131
GLOBAL,LDSINDSO01,2,1,2,2033,0.0946799999999615
GLOBAL,LDSINDSO01,2,1,2,2035,0.0704981308212596
GLOBAL,LDSINDSO01,2,1,2,2043,0.0144
GLOBAL,LDSINDSO01,2,1,2,2044,0.0144003069080301
GLOBAL,LDSINDSO01,2,1,2,2045,0.0144
GLOBAL,LDSINDSO01,2,1,2,2046,0.0144
GLOBAL,LDSINDSO01,2,1,2,2047,0.0144003069030369
GLOBAL,LDSINDSO01,2,1,3,2047,-3.069030369562409e-07
GLOBAL,LDSINDSO01,2,1,4,2032,-0.0946800000001131
GLOBAL,LDSINDSO01,2,1,4,2033,-0.0946799999999615
GLOBAL,LDSINDSO01,2,1,4,2034,-0.0946799999999999
GLOBAL,LDSINDSO01,2,1,4,2035,-0.0704981308212596
GLOBAL,LDSINDSO01,2,1,4,2036,-0.0946799999999999
GLOBAL,LDSINDSO01,2,1,4,2037,-0.0946799999999999
GLOBAL,LDSINDSO01,2,1,4,2038,-0.0946799999999999
GLOBAL,LDSINDSO01,2,1,4,2039,-0.0946800000000089
GLOBAL,LDSINDSO01,2,1,4,2040,-0.0946800000000089
GLOBAL,LDSINDSO01,2,1,4,2041,-0.03456
GLOBAL,LDSINDSO01,2,1,4,2042,-0.03456
GLOBAL,LDSINDSO01,2,1,4,2043,-0.0143999999999999
GLOBAL,LDSINDSO01,2,1,4,2044,-0.0143999999999999
GLOBAL,LDSINDSO01,2,1,4,2045,-0.0144
GLOBAL,LDSINDSO01,2,1,4,2046,-0.0144
GLOBAL,LDSINDSO01,2,1,4,2047,-0.0144
GLOBAL,LDSINDSO01,2,1,5,2041,1.4172389765113686e-07
GLOBAL,LDSINDSO01,2,1,5,2047,3.06903036957888e-07
GLOBAL,LDSINDSO01,3,1,1,2032,0.0670064194809742
GLOBAL,LDSINDSO01,3,1,1,2033,0.0670064194798115
GLOBAL,LDSINDSO01,3,1,1,2034,0.004924253259219
GLOBAL,LDSINDSO01,3,1,1,2036,0.0049242800352079
GLOBAL,LDSINDSO01,3,1,1,2037,0.0049242532569332
GLOBAL,LDSINDSO01,3,1,1,2038,0.0049242532577462
GLOBAL,LDSINDSO01,3,1,1,2039,0.0049242544171884
GLOBAL,LDSINDSO01,3,1,1,2040,0.0049242544171884
GLOBAL,LDSINDSO01,3,1,1,2045,2.3143779556663625e-07
GLOBAL,LDSINDSO01,3,1,2,2032,-0.0670059108546208
GLOBAL,LDSINDSO01,3,1,2,2033,-0.067005910853458
GLOBAL,LDSINDSO01,3,1,2,2034,-0.0049238649931988
GLOBAL,LDSINDSO01,3,1,2,2036,-0.0049238917691878
GLOBAL,LDSINDSO01,3,1,2,2037,-0.004923864990913
GLOBAL,LDSINDSO01,3,1,2,2038,-0.004923864991726
GLOBAL,LDSINDSO01,3,1,2,2039,-0.004923866151166
GLOBAL,LDSINDSO01,3,1,2,2040,-0.004923866151166
GLOBAL,LDSINDSO01,3,1,3,2032,-5.086263534237467e-07
GLOBAL,LDSINDSO01,3,1,3,2033,-5.086263534376245e-07
GLOBAL,LDSINDSO01,3,1,3,2034,-3.882660201369459e-07
GLOBAL,LDSINDSO01,3,1,3,2037,-3.882660201334765e-07
GLOBAL,LDSINDSO01,3,1,3,2038,-3.882660201369459e-07
GLOBAL,LDSINDSO01,3,1,3,2039,-3.882660223816781e-07
GLOBAL,LDSINDSO01,3,1,3,2040,-3.882660223816781e-07
GLOBAL,LDSINDSO01,3,1,5,2036,-3.8826602013622083e-07
GLOBAL,LDSINDSO01,4,1,1,2032,0.0946803787199746
GLOBAL,LDSINDSO01,4,1,1,2033,0.0946803787199746
GLOBAL,LDSINDSO01,4,1,1,2034,0.0946803787199746
GLOBAL,LDSINDSO01,4,1,1,2035,0.0946803787199746
GLOBAL,LDSINDSO01,4,1,1,2036,0.0946803787199746
GLOBAL,LDSINDSO01,4,1,1,2037,0.0946803787199746
GLOBAL,LDSINDSO01,4,1,1,2038,0.0946803787199746
GLOBAL,LDSINDSO01,4,1,1,2039,0.0946803787199746
GLOBAL,LDSINDSO01,4,1,1,2040,0.0946803787199746
GLOBAL,LDSINDSO01,4,1,1,2041,0.0338815793651127
GLOBAL,LDSINDSO01,4,1,1,2042,0.033881727395381
GLOBAL,LDSINDSO01,4,1,3,2032,-0.09468
GLOBAL,LDSINDSO01,4,1,3,2033,-0.09468
GLOBAL,LDSINDSO01,4,1,3,2034,-0.09468
GLOBAL,LDSINDSO01,4,1,3,2035,-0.09468
GLOBAL,LDSINDSO01,4,1,3,2036,-0.09468
GLOBAL,LDSINDSO01,4,1,3,2037,-0.0946799999999999
GLOBAL,LDSINDSO01,4,1,3,2038,-0.09468
GLOBAL,LDSINDSO01,4,1,3,2039,-0.09468
GLOBAL,LDSINDSO01,4,1,3,2040,-0.09468
GLOBAL,LDSINDSO01,4,1,3,2041,-0.0338815793651127
GLOBAL,LDSINDSO01,4,1,3,2042,-0.033881727395381
GLOBAL,LDSINDSO01,4,1,4,2033,-3.787199746974366e-07
GLOBAL,LDSINDSO01,4,1,4,2046,4.6287540598303603e-07
GLOBAL,LDSINDSO01,4,1,5,2032,-3.787199746974366e-07
GLOBAL,LDSINDSO01,4,1,5,2034,-3.787199746974366e-07
GLOBAL,LDSINDSO01,4,1,5,2035,-3.787199746974366e-07
GLOBAL,LDSINDSO01,4,1,5,2036,-3.787199746974366e-07
GLOBAL,LDSINDSO01,4,1,5,2037,-3.787199746789329e-07
GLOBAL,LDSINDSO01,4,1,5,2038,-3.787199746974366e-07
GLOBAL,LDSINDSO01,4,1,5,2039,-3.787199746974366e-07
GLOBAL,LDSINDSO01,4,1,5,2040,-3.787199746974366e-07
GLOBAL,LDSINDWE01,1,1,1,2047,0.069839624817594
GLOBAL,LDSINDWE01,1,1,1,2048,0.0698399999999999
GLOBAL,LDSINDWE01,1,1,1,2049,0.0698399999999999
GLOBAL,LDSINDWE01,1,1,1,2050,0.0698399999999999
GLOBAL,LDSINDWE01,1,1,2,2034,0.0702699999999999
GLOBAL,LDSINDWE01,1,1,2,2039,0.0698399999999999
GLOBAL,LDSINDWE01,1,1,2,2040,0.0698399999999999
GLOBAL,LDSINDWE01,1,1,2,2041,0.0698399999999999
GLOBAL,LDSINDWE01,1,1,2,2042,0.0698399999999999
GLOBAL,LDSINDWE01,1,1,2,2043,0.0698400125242776
GLOBAL,LDSINDWE01,1,1,2,2044,0.0698399999999999
GLOBAL,LDSINDWE01,1,1,2,2045,0.0698399999999999
GLOBAL,LDSINDWE01,1,1,2,2046,0.0698399999999999
GLOBAL,LDSINDWE01,1,1,3,2034,-0.0702699999999999
GLOBAL,LDSINDWE01,1,1,3,2039,-0.0698399999999999
GLOBAL,LDSINDWE01,1,1,3,2040,-0.0698399999999999
GLOBAL,LDSINDWE01,1,1,3,2041,-0.0698399999999999
GLOBAL,LDSINDWE01,1,1,3,2042,-0.0698399999999999
GLOBAL,LDSINDWE01,1,1,3,2043,-0.0698399999999999
GLOBAL,LDSINDWE01,1,1,3,2044,-0.0698399999999999
GLOBAL,LDSINDWE01,1,1,3,2045,-0.0698399999999999
GLOBAL,LDSINDWE01,1,1,3,2046,-0.0698399999999999
GLOBAL,LDSINDWE01,1,1,3,2047,-0.0698399999999999
GLOBAL,LDSINDWE01,1,1,3,2048,-0.0698399999999999
GLOBAL,LDSINDWE01,1,1,3,2049,-0.0698399999999999
GLOBAL,LDSINDWE01,1,1,3,2050,-0.0698399999999999
GLOBAL,LDSINDWE01,1,1,5,2043,-1.2524277647550141e-08
GLOBAL,LDSINDWE01,1,1,5,2047,3.751824059219793e-07
GLOBAL,LDSINDWE01,2,1,1,2050,0.0698399999999999
GLOBAL,LDSINDWE01,2,1,2,2032,0.0698399999999999
GLOBAL,LDSINDWE01,2,1,2,2033,0.0698400000000036
GLOBAL,LDSINDWE01,2,1,2,2034,0.0698399873986122
GLOBAL,LDSINDWE01,2,1,2,2035,0.0523225987831757
GLOBAL,LDSINDWE01,2,1,2,2036,0.0698399999999999
GLOBAL,LDSINDWE01,2,1,2,2037,0.0698399999999999
GLOBAL,LDSINDWE01,2,1,2,2038,0.0698399999999999
GLOBAL,LDSINDWE01,2,1,2,2039,0.0698399999999999
GLOBAL,LDSINDWE01,2,1,2,2040,0.0698399999999999
GLOBAL,LDSINDWE01,2,1,2,2041,0.0698399999999999
GLOBAL,LDSINDWE01,2,1,2,2042,0.069839624817557
GLOBAL,LDSINDWE01,2,1,2,2043,0.0698399999999999
GLOBAL,LDSINDWE01,2,1,2,2044,0.0698397081157233
GLOBAL,LDSINDWE01,2,1,2,2045,0.0698399999999999
GLOBAL,LDSINDWE01,2,1,2,2046,0.069839624817557
GLOBAL,LDSINDWE01,2,1,2,2047,0.069839624817557
GLOBAL,LDSINDWE01,2,1,2,2048,0.0698399999999999
GLOBAL,LDSINDWE01,2,1,2,2049,0.0698399999999999
GLOBAL,LDSINDWE01,2,1,4,2032,-0.0698399999999999
GLOBAL,LDSINDWE01,2,1,4,2033,-0.0698400000000036
GLOBAL,LDSINDWE01,2,1,4,2034,-0.0698399999999999
GLOBAL,LDSINDWE01,2,1,4,2035,-0.0523225987831757
GLOBAL,LDSINDWE01,2,1,4,2036,-0.0698399999999999
