REGION,STORAGE,SEASON,DAYTYPE,DAILYTIMEBRACKET,YEAR,VALUE
GLOBAL,LDSINDEA01,3,1,4,2045,-2.6646267684092705e-08
GLOBAL,LDSINDEA01,3,1,4,2049,1.0443278739523389e-07
GLOBAL,LDSINDEA01,3,1,5,2037,1.044322263808569e-07
GLOBAL,LDSINDEA01,4,1,1,2044,0.0032489035555219
GLOBAL,LDSINDEA01,4,1,1,2045,0.0032488905599999
GLOBAL,LDSINDEA01,4,1,2,2044,-1.2995446608398853e-08
GLOBAL,LDSINDEA01,4,1,3,2044,-0.003248799804789
GLOBAL,LDSINDEA01,4,1,3,2045,-0.0032487998048016
GLOBAL,LDSINDEA01,4,1,4,2044,-1.2995527184637952e-08
GLOBAL,LDSINDEA01,4,1,4,2045,-1.299551458768458e-08
GLOBAL,LDSINDNO01,1,1,2,2039,0.0088767424558126
GLOBAL,LDSINDNO01,1,1,2,2040,0.0088767424558126
GLOBAL,LDSINDNO01,1,1,2,2041,0.0088767424558126
GLOBAL,LDSINDNO01,1,1,2,2042,0.0088767424558126
GLOBAL,LDSINDNO01,1,1,2,2043,0.0088767424558126
GLOBAL,LDSINDNO01,1,1,2,2044,0.0088767424558126
GLOBAL,LDSINDNO01,1,1,2,2045,0.0088767424558126
GLOBAL,LDSINDNO01,1,1,2,2046,0.0088767424558126
GLOBAL,LDSINDNO01,1,1,2,2047,0.0088767069488428
GLOBAL,LDSINDNO01,1,1,2,2048,0.0088767424558126
GLOBAL,LDSINDNO01,1,1,2,2049,0.0088767424558126
GLOBAL,LDSINDNO01,1,1,2,2050,0.0088767424558126
GLOBAL,LDSINDNO01,1,1,3,2039,-0.0088767359999999
GLOBAL,LDSINDNO01,1,1,3,2040,-0.0088767359999999
GLOBAL,LDSINDNO01,1,1,3,2041,-0.0088767359999999
GLOBAL,LDSINDNO01,1,1,3,2042,-0.0088767359999999
GLOBAL,LDSINDNO01,1,1,3,2043,-0.0088767359999999
GLOBAL,LDSINDNO01,1,1,3,2044,-0.0088767359999999
GLOBAL,LDSINDNO01,1,1,3,2045,-0.0088767359999999
GLOBAL,LDSINDNO01,1,1,3,2046,-0.0088767359999999
GLOBAL,LDSINDNO01,1,1,3,2047,-0.0088767359999999
GLOBAL,LDSINDNO01,1,1,3,2048,-0.0088767359999999
GLOBAL,LDSINDNO01,1,1,3,2049,-0.0088767359999999
GLOBAL,LDSINDNO01,1,1,3,2050,-0.0088767359999999
GLOBAL,LDSINDNO01,1,1,5,2047,3.5506958202849324e-08
GLOBAL,LDSINDNO01,2,1,1,2041,-4.8745930953021124e-08
GLOBAL,LDSINDNO01,2,1,1,2048,-3.7923290325520335e-08
GLOBAL,LDSINDNO01,2,1,2,2032,0.0090739702356147
GLOBAL,LDSINDNO01,2,1,2,2033,0.0090739702356147
GLOBAL,LDSINDNO01,2,1,2,2034,0.0090739702356147
GLOBAL,LDSINDNO01,2,1,2,2035,0.0067563808803802
GLOBAL,LDSINDNO01,2,1,2,2036,0.0090739702356147
GLOBAL,LDSINDNO01,2,1,2,2037,0.0090739702356147
GLOBAL,LDSINDNO01,2,1,2,2038,0.0090739702356147
GLOBAL,LDSINDNO01,2,1,2,2039,0.0090739686083966
GLOBAL,LDSINDNO01,2,1,2,2040,0.0090739686083965
GLOBAL,LDSINDNO01,2,1,2,2041,0.0090739702356147
GLOBAL,LDSINDNO01,2,1,2,2042,0.0090739214899915
GLOBAL,LDSINDNO01,2,1,2,2043,0.0090739686083966
GLOBAL,LDSINDNO01,2,1,2,2044,0.0090739686083965
GLOBAL,LDSINDNO01,2,1,2,2045,0.0090739686083965
GLOBAL,LDSINDNO01,2,1,2,2046,0.0090739686083966
GLOBAL,LDSINDNO01,2,1,2,2047,0.0090739323125185
GLOBAL,LDSINDNO01,2,1,2,2048,0.0090739702356147
GLOBAL,LDSINDNO01,2,1,2,2049,0.0090739702356147
GLOBAL,LDSINDNO01,2,1,2,2050,0.0090739686083965
GLOBAL,LDSINDNO01,2,1,4,2032,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2033,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2034,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2035,-0.0067565248795154
GLOBAL,LDSINDNO01,2,1,4,2036,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2037,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2038,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2039,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2040,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2041,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2042,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2043,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2044,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2045,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2046,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2047,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2048,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2049,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,4,2050,-0.0090741636296654
GLOBAL,LDSINDNO01,2,1,5,2039,1.6272527992883064e-09
GLOBAL,LDSINDNO01,2,1,5,2040,1.6272527992883064e-09
GLOBAL,LDSINDNO01,2,1,5,2041,4.874672402334967e-08
GLOBAL,LDSINDNO01,2,1,5,2042,4.8746662058117086e-08
GLOBAL,LDSINDNO01,2,1,5,2043,1.6272527992883064e-09
GLOBAL,LDSINDNO01,2,1,5,2044,1.6272527992883064e-09
GLOBAL,LDSINDNO01,2,1,5,2045,1.627252798851052e-09
GLOBAL,LDSINDNO01,2,1,5,2046,1.6272527992883064e-09
GLOBAL,LDSINDNO01,2,1,5,2047,3.7923904390637995e-08
GLOBAL,LDSINDNO01,2,1,5,2048,3.7923907318334056e-08
GLOBAL,LDSINDNO01,2,1,5,2050,1.627252798851052e-09
GLOBAL,LDSINDNO01,3,1,1,2032,0.0085159827357709
GLOBAL,LDSINDNO01,3,1,1,2033,0.0085158834307754
GLOBAL,LDSINDNO01,3,1,1,2034,0.0085158789729027
GLOBAL,LDSINDNO01,3,1,1,2036,0.0085158789729027
GLOBAL,LDSINDNO01,3,1,1,2037,0.0085158789729095
GLOBAL,LDSINDNO01,3,1,1,2038,0.0085159782782764
GLOBAL,LDSINDNO01,3,1,1,2039,0.0074029559640591
GLOBAL,LDSINDNO01,3,1,1,2040,0.0074029516549706
GLOBAL,LDSINDNO01,3,1,1,2041,0.0074026569612213
GLOBAL,LDSINDNO01,3,1,1,2042,0.0074026145762129
GLOBAL,LDSINDNO01,3,1,1,2043,0.0074029516550607
GLOBAL,LDSINDNO01,3,1,1,2044,0.007402955964211
GLOBAL,LDSINDNO01,3,1,1,2045,0.0074028523501624
GLOBAL,LDSINDNO01,3,1,1,2046,0.0074028566591269
GLOBAL,LDSINDNO01,3,1,1,2047,0.0074026568413419
GLOBAL,LDSINDNO01,3,1,1,2048,0.0074027021644331
GLOBAL,LDSINDNO01,3,1,1,2049,0.0074028951508029
GLOBAL,LDSINDNO01,3,1,1,2050,0.0074029516555261
GLOBAL,LDSINDNO01,3,1,2,2032,-0.008515868699534
GLOBAL,LDSINDNO01,3,1,2,2033,-0.0085157693951145
GLOBAL,LDSINDNO01,3,1,2,2034,-0.0085157649372676
GLOBAL,LDSINDNO01,3,1,2,2035,4.8131143766536056e-08
GLOBAL,LDSINDNO01,3,1,2,2036,-0.0085157649372676
GLOBAL,LDSINDNO01,3,1,2,2037,-0.0085157649372744
GLOBAL,LDSINDNO01,3,1,2,2038,-0.0085158642420654
GLOBAL,LDSINDNO01,3,1,2,2039,-0.0074028505415245
GLOBAL,LDSINDNO01,3,1,2,2040,-0.007402846232461
GLOBAL,LDSINDNO01,3,1,2,2041,-0.0074026140237792
GLOBAL,LDSINDNO01,3,1,2,2042,-0.0074025716390167
GLOBAL,LDSINDNO01,3,1,2,2043,-0.0074028462325511
GLOBAL,LDSINDNO01,3,1,2,2044,-0.0074028505416764
GLOBAL,LDSINDNO01,3,1,2,2045,-0.0074027469282288
GLOBAL,LDSINDNO01,3,1,2,2046,-0.0074027512371683
GLOBAL,LDSINDNO01,3,1,2,2047,-0.0074026139039005
GLOBAL,LDSINDNO01,3,1,2,2048,-0.007402644874998
GLOBAL,LDSINDNO01,3,1,2,2049,-0.0074028522119793
GLOBAL,LDSINDNO01,3,1,2,2050,-0.0074028462330166
GLOBAL,LDSINDNO01,3,1,3,2034,-6.464157466908393e-08
GLOBAL,LDSINDNO01,3,1,3,2035,-4.81314229419992e-08
GLOBAL,LDSINDNO01,3,1,3,2036,-6.464157466908393e-08
GLOBAL,LDSINDNO01,3,1,3,2037,-6.46415746702436e-08
GLOBAL,LDSINDNO01,3,1,3,2038,-6.46415746702436e-08
GLOBAL,LDSINDNO01,3,1,3,2040,-6.248372059549406e-08
GLOBAL,LDSINDNO01,3,1,3,2043,-6.248372059600302e-08
GLOBAL,LDSINDNO01,3,1,3,2045,-6.248372059600302e-08
GLOBAL,LDSINDNO01,3,1,3,2048,-1.4351813959211506e-08
GLOBAL,LDSINDNO01,3,1,3,2050,-6.248372059600302e-08
GLOBAL,LDSINDNO01,3,1,5,2032,-6.464160052572414e-08
GLOBAL,LDSINDNO01,3,1,5,2033,-6.464160052785994e-08
GLOBAL,LDSINDNO01,3,1,5,2039,-6.248374558899936e-08
GLOBAL,LDSINDNO01,3,1,5,2044,-6.248374559006243e-08
GLOBAL,LDSINDNO01,3,1,5,2046,-6.248374559006243e-08
GLOBAL,LDSINDNO01,4,1,1,2032,0.0060164639999999
GLOBAL,LDSINDNO01,4,1,1,2033,0.0060164880658543
GLOBAL,LDSINDNO01,4,1,1,2034,0.0060164880658543
GLOBAL,LDSINDNO01,4,1,1,2035,0.0060164639999999
GLOBAL,LDSINDNO01,4,1,1,2036,0.0060164880658543
GLOBAL,LDSINDNO01,4,1,1,2037,0.0060164880658543
GLOBAL,LDSINDNO01,4,1,1,2038,0.0060164639999999
GLOBAL,LDSINDNO01,4,1,1,2039,0.0060164639999999
GLOBAL,LDSINDNO01,4,1,1,2040,0.0060164639999999
GLOBAL,LDSINDNO01,4,1,1,2041,0.0060164568241229
GLOBAL,LDSINDNO01,4,1,1,2042,0.006016456824164
GLOBAL,LDSINDNO01,4,1,1,2043,0.0060164639999999
GLOBAL,LDSINDNO01,4,1,1,2044,0.0060164639999999
GLOBAL,LDSINDNO01,4,1,1,2045,0.0060164880658543
GLOBAL,LDSINDNO01,4,1,1,2046,0.0060164880658543
GLOBAL,LDSINDNO01,4,1,1,2047,0.0060164639999999
GLOBAL,LDSINDNO01,4,1,1,2048,0.0060164639999999
GLOBAL,LDSINDNO01,4,1,1,2049,0.0060164639999999
GLOBAL,LDSINDNO01,4,1,1,2050,0.0060164639999999
GLOBAL,LDSINDNO01,4,1,3,2032,-0.0060162959348178
GLOBAL,LDSINDNO01,4,1,3,2033,-0.0060163199999999
GLOBAL,LDSINDNO01,4,1,3,2034,-0.0060163199999999
GLOBAL,LDSINDNO01,4,1,3,2035,-0.0060162959348178
GLOBAL,LDSINDNO01,4,1,3,2036,-0.0060163199999999
GLOBAL,LDSINDNO01,4,1,3,2037,-0.0060163199999999
GLOBAL,LDSINDNO01,4,1,3,2038,-0.0060162959348178
GLOBAL,LDSINDNO01,4,1,3,2039,-0.0060162959348178
GLOBAL,LDSINDNO01,4,1,3,2040,-0.0060162959348178
GLOBAL,LDSINDNO01,4,1,3,2041,-0.0060163199999999
GLOBAL,LDSINDNO01,4,1,3,2042,-0.0060163199999999
GLOBAL,LDSINDNO01,4,1,3,2043,-0.0060162959348178
GLOBAL,LDSINDNO01,4,1,3,2044,-0.0060162959348178
GLOBAL,LDSINDNO01,4,1,3,2045,-0.0060163199999999
GLOBAL,LDSINDNO01,4,1,3,2046,-0.0060163199999999
GLOBAL,LDSINDNO01,4,1,3,2047,-0.0060163199999999
GLOBAL,LDSINDNO01,4,1,3,2048,-0.0060163199999999
GLOBAL,LDSINDNO01,4,1,3,2049,-0.0060162959348178
GLOBAL,LDSINDNO01,4,1,3,2050,-0.0060162959348178
GLOBAL,LDSINDNO01,4,1,4,2032,-2.406576775531505e-08
GLOBAL,LDSINDNO01,4,1,4,2034,-2.4065864016788896e-08
GLOBAL,LDSINDNO01,4,1,4,2035,-2.4065767753768843e-08
GLOBAL,LDSINDNO01,4,1,4,2041,7.175879943585928e-09
GLOBAL,LDSINDNO01,4,1,4,2042,7.175838856211202e-09
GLOBAL,LDSINDNO01,4,1,4,2044,-2.4065767753768843e-08
GLOBAL,LDSINDNO01,4,1,5,2033,-2.4065864017562e-08
GLOBAL,LDSINDNO01,4,1,5,2036,-2.4065864016788896e-08
GLOBAL,LDSINDNO01,4,1,5,2037,-2.4065864017562e-08
GLOBAL,LDSINDNO01,4,1,5,2038,-2.406576775531505e-08
GLOBAL,LDSINDNO01,4,1,5,2039,-2.406576775531505e-08
GLOBAL,LDSINDNO01,4,1,5,2040,-2.406576775531505e-08
GLOBAL,LDSINDNO01,4,1,5,2043,-2.4065767753768843e-08
GLOBAL,LDSINDNO01,4,1,5,2045,-2.4065864016788896e-08
GLOBAL,LDSINDNO01,4,1,5,2046,-2.4065864016788896e-08
GLOBAL,LDSINDNO01,4,1,5,2049,-2.4065767753768843e-08
GLOBAL,LDSINDNO01,4,1,5,2050,-2.4065767752995737e-08
GLOBAL,LDSINDSO01,1,1,2,2041,0.0085216727575801
GLOBAL,LDSINDSO01,1,1,2,2042,0.0085216393398726
GLOBAL,LDSINDSO01,1,1,3,2041,-0.00852166656
GLOBAL,LDSINDSO01,1,1,3,2042,-0.0085216665599999
GLOBAL,LDSINDSO01,1,1,4,2042,3.34176966212949e-08
GLOBAL,LDSINDSO01,2,1,1,2034,0.0238646620799999
GLOBAL,LDSINDSO01,2,1,1,2036,0.0238646620799999
GLOBAL,LDSINDSO01,2,1,1,2037,0.02386466208
GLOBAL,LDSINDSO01,2,1,1,2038,0.0238646620799999
GLOBAL,LDSINDSO01,2,1,1,2039,0.02386466208
GLOBAL,LDSINDSO01,2,1,1,2040,0.02386466208
GLOBAL,LDSINDSO01,2,1,1,2041,0.0087110196376412
GLOBAL,LDSINDSO01,2,1,1,2042,0.00871105536
GLOBAL,LDSINDSO01,2,1,1,2043,7.735762029255702e-08
GLOBAL,LDSINDSO01,2,1,2,2032,0.0238645417196952
GLOBAL,LDSINDSO01,2,1,2,2033,0.023864541719657
GLOBAL,LDSINDSO01,2,1,2,2035,0.0177693872427384
GLOBAL,LDSINDSO01,2,1,2,2043,0.0036295880942458
GLOBAL,LDSINDSO01,2,1,2,2044,0.0036296654518661
GLOBAL,LDSINDSO01,2,1,2,2045,0.0036295880942458
GLOBAL,LDSINDSO01,2,1,2,2046,0.0036295880942458
GLOBAL,LDSINDSO01,2,1,2,2047,0.0036296654506076
GLOBAL,LDSINDSO01,2,1,3,2047,-7.735675188304226e-08
GLOBAL,LDSINDSO01,2,1,4,2032,-0.0238650503460486
GLOBAL,LDSINDSO01,2,1,4,2033,-0.0238650503460104
GLOBAL,LDSINDSO01,2,1,4,2034,-0.0238650503460201
GLOBAL,LDSINDSO01,2,1,4,2035,-0.017769765962713
GLOBAL,LDSINDSO01,2,1,4,2036,-0.0238650503460201
GLOBAL,LDSINDSO01,2,1,4,2037,-0.0238650503460201
GLOBAL,LDSINDSO01,2,1,4,2038,-0.0238650503460201
GLOBAL,LDSINDSO01,2,1,4,2039,-0.0238650503460223
GLOBAL,LDSINDSO01,2,1,4,2040,-0.0238650503460223
GLOBAL,LDSINDSO01,2,1,4,2041,-0.0087111970844788
GLOBAL,LDSINDSO01,2,1,4,2042,-0.0087111970844788
GLOBAL,LDSINDSO01,2,1,4,2043,-0.0036296654518661
GLOBAL,LDSINDSO01,2,1,4,2044,-0.0036296654518661
GLOBAL,LDSINDSO01,2,1,4,2045,-0.0036296654518661
GLOBAL,LDSINDSO01,2,1,4,2046,-0.0036296654518661
GLOBAL,LDSINDSO01,2,1,4,2047,-0.0036296654518661
GLOBAL,LDSINDSO01,2,1,5,2041,3.572293993112152e-08
GLOBAL,LDSINDSO01,2,1,5,2047,7.735801043880942e-08
GLOBAL,LDSINDSO01,3,1,1,2032,0.0223967616986766
GLOBAL,LDSINDSO01,3,1,1,2033,0.022396761698288
GLOBAL,LDSINDSO01,3,1,1,2034,0.0016459218033874
GLOBAL,LDSINDSO01,3,1,1,2036,0.0016459307532082
GLOBAL,LDSINDSO01,3,1,1,2037,0.0016459218026234
GLOBAL,LDSINDSO01,3,1,1,2038,0.0016459218028951
GLOBAL,LDSINDSO01,3,1,1,2039,0.0016459221904364
GLOBAL,LDSINDSO01,3,1,1,2040,0.0016459221904364
GLOBAL,LDSINDSO01,3,1,1,2045,7.735762029255702e-08
GLOBAL,LDSINDSO01,3,1,2,2032,-0.0223964617849565
GLOBAL,LDSINDSO01,3,1,2,2033,-0.0223964617845679
GLOBAL,LDSINDSO01,3,1,2,2034,-0.0016457824802012
GLOBAL,LDSINDSO01,3,1,2,2036,-0.0016457914299701
GLOBAL,LDSINDSO01,3,1,2,2037,-0.0016457824794372
GLOBAL,LDSINDSO01,3,1,2,2038,-0.001645782479709
GLOBAL,LDSINDSO01,3,1,2,2039,-0.0016457828672472
GLOBAL,LDSINDSO01,3,1,2,2040,-0.0016457828672472
GLOBAL,LDSINDSO01,3,1,3,2032,-1.700073413791805e-07
GLOBAL,LDSINDSO01,3,1,3,2033,-1.7000734138381912e-07
GLOBAL,LDSINDSO01,3,1,3,2034,-1.2977714069873388e-07
GLOBAL,LDSINDSO01,3,1,3,2037,-1.2977714069757424e-07
GLOBAL,LDSINDSO01,3,1,3,2038,-1.2977714069873388e-07
GLOBAL,LDSINDSO01,3,1,3,2039,-1.2977714144903116e-07
GLOBAL,LDSINDSO01,3,1,3,2040,-1.2977714144903116e-07
GLOBAL,LDSINDSO01,3,1,5,2036,-1.2977719260936857e-07
GLOBAL,LDSINDSO01,4,1,1,2032,0.015823363613197
GLOBAL,LDSINDSO01,4,1,1,2033,0.015823363613197
GLOBAL,LDSINDSO01,4,1,1,2034,0.015823363613197
GLOBAL,LDSINDSO01,4,1,1,2035,0.015823363613197
GLOBAL,LDSINDSO01,4,1,1,2036,0.015823363613197
GLOBAL,LDSINDSO01,4,1,1,2037,0.015823363613197
GLOBAL,LDSINDSO01,4,1,1,2038,0.015823363613197
GLOBAL,LDSINDSO01,4,1,1,2039,0.015823363613197
GLOBAL,LDSINDSO01,4,1,1,2040,0.015823363613197
GLOBAL,LDSINDSO01,4,1,1,2041,0.0056624250698151
GLOBAL,LDSINDSO01,4,1,1,2042,0.0056624498092256
GLOBAL,LDSINDSO01,4,1,3,2032,-0.0158229215999999
GLOBAL,LDSINDSO01,4,1,3,2033,-0.0158229215999999
GLOBAL,LDSINDSO01,4,1,3,2034,-0.0158229215999999
GLOBAL,LDSINDSO01,4,1,3,2035,-0.0158229215999999
GLOBAL,LDSINDSO01,4,1,3,2036,-0.0158229215999999
GLOBAL,LDSINDSO01,4,1,3,2037,-0.0158229215999999
GLOBAL,LDSINDSO01,4,1,3,2038,-0.0158229215999999
GLOBAL,LDSINDSO01,4,1,3,2039,-0.0158229215999999
GLOBAL,LDSINDSO01,4,1,3,2040,-0.0158229215999999
GLOBAL,LDSINDSO01,4,1,3,2041,-0.0056622895434976
GLOBAL,LDSINDSO01,4,1,3,2042,-0.005662314282316
GLOBAL,LDSINDSO01,4,1,4,2033,-6.329322236862333e-08
GLOBAL,LDSINDSO01,4,1,4,2046,7.735762029255702e-08
GLOBAL,LDSINDSO01,4,1,5,2032,-6.329322236862333e-08
GLOBAL,LDSINDSO01,4,1,5,2034,-6.329322236862333e-08
GLOBAL,LDSINDSO01,4,1,5,2035,-6.329322236862333e-08
GLOBAL,LDSINDSO01,4,1,5,2036,-6.329322236862333e-08
GLOBAL,LDSINDSO01,4,1,5,2037,-6.329322236553092e-08
GLOBAL,LDSINDSO01,4,1,5,2038,-6.329322236862333e-08
GLOBAL,LDSINDSO01,4,1,5,2039,-6.329322236862333e-08
GLOBAL,LDSINDSO01,4,1,5,2040,-6.329322236862333e-08
GLOBAL,LDSINDWE01,1,1,1,2047,0.017220775329023
GLOBAL,LDSINDWE01,1,1,1,2048,0.0172208678399999
GLOBAL,LDSINDWE01,1,1,1,2049,0.0172208678399999
GLOBAL,LDSINDWE01,1,1,1,2050,0.0172208678399999
GLOBAL,LDSINDWE01,1,1,2,2034,0.0173269081213877
GLOBAL,LDSINDWE01,1,1,2,2039,0.0172208803642766
GLOBAL,LDSINDWE01,1,1,2,2040,0.0172208803642766
GLOBAL,LDSINDWE01,1,1,2,2041,0.0172208803642766
GLOBAL,LDSINDWE01,1,1,2,2042,0.0172208803642766
GLOBAL,LDSINDWE01,1,1,2,2043,0.0172208834524651
GLOBAL,LDSINDWE01,1,1,2,2044,0.0172208803642766
GLOBAL,LDSINDWE01,1,1,2,2045,0.0172208803642766
GLOBAL,LDSINDWE01,1,1,2,2046,0.0172208803642766
GLOBAL,LDSINDWE01,1,1,3,2034,-0.01732689552
GLOBAL,LDSINDWE01,1,1,3,2039,-0.0172208678399999
GLOBAL,LDSINDWE01,1,1,3,2040,-0.0172208678399999
GLOBAL,LDSINDWE01,1,1,3,2041,-0.0172208678399999
GLOBAL,LDSINDWE01,1,1,3,2042,-0.0172208678399999
GLOBAL,LDSINDWE01,1,1,3,2043,-0.0172208678399999
GLOBAL,LDSINDWE01,1,1,3,2044,-0.0172208678399999
GLOBAL,LDSINDWE01,1,1,3,2045,-0.0172208678399999
GLOBAL,LDSINDWE01,1,1,3,2046,-0.0172208678399999
GLOBAL,LDSINDWE01,1,1,3,2047,-0.0172208678399999
GLOBAL,LDSINDWE01,1,1,3,2048,-0.0172208678399999
GLOBAL,LDSINDWE01,1,1,3,2049,-0.0172208678399999
GLOBAL,LDSINDWE01,1,1,3,2050,-0.0172208678399999
GLOBAL,LDSINDWE01,1,1,5,2043,-3.088187520497332e-09
GLOBAL,LDSINDWE01,1,1,5,2047,9.251101392702354e-08
GLOBAL,LDSINDWE01,2,1,1,2050,0.01760359104
GLOBAL,LDSINDWE01,2,1,2,2032,0.0176035022570925
GLOBAL,LDSINDWE01,2,1,2,2033,0.0176035022570934
GLOBAL,LDSINDWE01,2,1,2,2034,0.0176034990808531
GLOBAL,LDSINDWE01,2,1,2,2035,0.0131881584446818
GLOBAL,LDSINDWE01,2,1,2,2036,0.0176035022570925
GLOBAL,LDSINDWE01,2,1,2,2037,0.0176035022570925
GLOBAL,LDSINDWE01,2,1,2,2038,0.0176035022570925
GLOBAL,LDSINDWE01,2,1,2,2039,0.0176035022570925
GLOBAL,LDSINDWE01,2,1,2,2040,0.0176035022570925
GLOBAL,LDSINDWE01,2,1,2,2041,0.0176035022570925
GLOBAL,LDSINDWE01,2,1,2,2042,0.0176034076905836
GLOBAL,LDSINDWE01,2,1,2,2043,0.0176035022570925
GLOBAL,LDSINDWE01,2,1,2,2044,0.0176034286862803
GLOBAL,LDSINDWE01,2,1,2,2045,0.0176035022570925
GLOBAL,LDSINDWE01,2,1,2,2046,0.0176034076905836
GLOBAL,LDSINDWE01,2,1,2,2047,0.0176034076905836
GLOBAL,LDSINDWE01,2,1,2,2048,0.0176035022570925
GLOBAL,LDSINDWE01,2,1,2,2049,0.0176035022570925
GLOBAL,LDSINDWE01,2,1,4,2032,-0.0176038774415509
GLOBAL,LDSINDWE01,2,1,4,2033,-0.0176038774415518
